id,category,query1,query2,label
4660,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕有什么办法,1
4661,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕该怎么治,1
4662,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕是感冒了吗,0
4663,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕是不是上火了,0
4665,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕怎么治,1
4667,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕是呼吸道感染吗,0
4669,感冒,宝宝流黄色的粘稠鼻涕怎么办,宝宝流黄色的粘稠鼻涕可以吃阿莫西林胶囊吗,0
4670,感冒,吃感冒药会影响月经推迟吗,吃感冒药能影响月经推迟吗,1
4671,感冒,吃感冒药会影响月经推迟吗,吃感冒药会不会影响月经推迟,1
4673,感冒,吃感冒药会影响月经推迟吗,吃感冒药会对身体造成哪些不适,0
4674,感冒,吃感冒药会影响月经推迟吗,"感冒了,吃感冒药还能大流感疫苗吗",0
4675,感冒,吃感冒药会影响月经推迟吗,吃感冒药会不会影响月经推迟,1
4679,感冒,吃感冒药会影响月经推迟吗,月经推迟吃感冒药要谨慎对吗,0
4680,感冒,吃感冒药会影响月经推迟吗,吃感冒药会不会影响例假推迟,1
4682,感冒,吃感冒药会影响月经推迟吗,月经期吃退烧药会影响身体吗,0
4684,感冒,吃感冒药会影响月经推迟吗,月经期喝红糖水可以吗,0
4685,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕是什么原因？,1
4686,感冒,小孩长期流鼻涕是怎么回事？,为什么小孩长期流鼻涕？,1
4688,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏是不是病毒性感冒？,0
4689,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏可以吃三九感冒灵颗粒吗？,0
4690,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕是因为什么,1
4692,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕是鼻炎吗,0
4693,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕用吃药吗,0
4694,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕对身体有影响吗,0
4695,感冒,小孩长期流鼻涕是怎么回事？,小孩老是流鼻涕是什么原因？,1
4696,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕是为什么？,1
4697,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏是呼吸道疾病吗,0
4698,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏是鼻炎吗,0
4699,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕可以吃消炎药吗,0
4700,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕如何是好？,1
4703,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕是受凉了吗？,0
4704,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕可以喝葱姜水吗？,0
4705,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕怎么治？,1
4706,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕有什么办法吗？,1
4707,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕咳嗽用不用吃药,0
4708,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕是感冒了吗,0
4710,感冒,六个月的宝宝有点流鼻涕怎么办？,宝宝6个月大，有点流鼻涕怎么治？,1
4711,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的婴儿，轻微流鼻涕怎么办？,1
4712,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕可以喝板蓝根吗,0
4713,感冒,六个月的宝宝有点流鼻涕怎么办？,宝宝鼻塞流鼻涕可以用鼻喷剂吗,0
4714,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕多喝温开水行吗,0
4715,感冒,怀孕16周多感冒了怎么办,怀孕16周多感冒了怎么治？,1
4716,感冒,怀孕16周多感冒了怎么办,怀孕17周多感冒了怎么办如何是好？,1
4717,感冒,怀孕16周多感冒了怎么办,怀孕16周感冒了可以服用阿莫西林胶囊吗,0
4718,感冒,怀孕16周多感冒了怎么办,怀孕期间应该吃什么,0
4719,感冒,怀孕16周多感冒了怎么办,怀孕16周的妈妈感冒了能用抗病毒的药吗,0
4720,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,宝宝鼻子老是呼呼响但是没看到鼻涕怎么治,1
4721,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响没看到鼻涕有什么方法,1
4722,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响有鼻涕是鼻炎吗,0
4723,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响是感冒了吗,0
4724,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,宝宝鼻子呼呼响是受凉了吗,0
4725,感冒,怀孕感冒了怎么办？？？,怀孕感冒了怎么治？？？,1
4726,感冒,怀孕感冒了怎么办？？？,怀孕感冒了采取什么方法？？？,1
4728,感冒,怀孕感冒了怎么办？？？,怀孕咳嗽可以服用哪些药？？？,0
4729,感冒,怀孕感冒了怎么办？？？,怀孕感冒了能接种流感疫苗吗？？？,0
4730,感冒,怀孕感冒了怎么办？？？,怀孕感冒了该咋办？？？,1
4731,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有什么办法？？？,1
4732,感冒,怀孕感冒了怎么办？？？,怀孕感冒了能吃药吗？？？,0
4733,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以吃抗生素吗？？？,0
4735,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有啥办法？？？,1
4736,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有什么方法？？？,1
4737,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以用抗病毒口服液吗？？？,0
4739,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以输液体吗？？？,0
4740,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝感冒流鼻涕怎么办,1
4742,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕是不是感冒了,0
4743,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕是鼻炎吗,0
4745,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕有什么好办法,1
4746,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕怎样治,1
4749,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕是不是感冒的症状,0
4751,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕有什么办法,1
4752,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕能打针吗,0
4755,感冒,孩子感冒流鼻涕怎么办好呢,小孩感冒一直流鼻涕怎么办,1
4756,感冒,孩子感冒流鼻涕怎么办好呢,小孩感冒鼻塞流鼻涕怎么办才好啊?,1
4757,感冒,孩子感冒流鼻涕怎么办好呢,孩子伤风流鼻涕怎么办,0
4758,感冒,孩子感冒流鼻涕怎么办好呢,宝宝着凉流鼻涕怎么办,0
4759,感冒,孩子感冒流鼻涕怎么办好呢,孩子感冒流鼻涕吃什么药,0
4760,感冒,孩子感冒流鼻涕怎么办好呢,孩子感冒流鼻涕该咋办呢,1
4761,感冒,孩子感冒流鼻涕怎么办好呢,孩子感冒流鼻涕有什么办法呢,1
4762,感冒,孩子感冒流鼻涕怎么办好呢,孩子感冒流鼻涕分几种,0
4763,感冒,孩子感冒流鼻涕怎么办好呢,孩子风寒感冒流鼻涕用什么药,0
4764,感冒,孩子感冒流鼻涕怎么办好呢,月子孩子感冒能服抗生素吗,0
4765,感冒,宝宝流清鼻涕是感冒了吗,宝宝感冒的症状是流鼻涕吗,1
4766,感冒,宝宝流清鼻涕是感冒了吗,宝宝流清鼻涕可能是感冒了？,1
4767,感冒,宝宝流清鼻涕是感冒了吗,宝宝流清鼻涕，是不是风寒,0
4769,感冒,宝宝流清鼻涕是感冒了吗,宝宝流清鼻涕感冒，吃什么药,0
4770,感冒,请问孕妇感冒能吃什么药？,孕妇感冒吃什么药好,1
4771,感冒,请问孕妇感冒能吃什么药？,怀孕期间感冒推荐吃什么药,1
4772,感冒,请问孕妇感冒能吃什么药？,孕妇咳嗽发热吃什么药,0
4774,感冒,请问孕妇感冒能吃什么药？,孕妇感冒不能吃药吗,0
4775,感冒,请问孕妇感冒能吃什么药？,请问孕妇感冒吃什么药好,1
4776,感冒,请问孕妇感冒能吃什么药？,怀孕期间感冒了推荐吃什么药,1
4777,感冒,请问孕妇感冒能吃什么药？,请问孕妇感冒不能吃什么药,0
4778,感冒,请问孕妇感冒能吃什么药？,请问孕妇感冒了吃什么水果,0
4779,感冒,请问孕妇感冒能吃什么药？,请问孕妇感冒吃那个感冒药好,0
4781,感冒,请问孕妇感冒能吃什么药？,请问孕妇感冒有什么药可以用？,1
4786,感冒,请问：我为什么经常感冒？,我经常感冒是怎么回事,1
4787,感冒,请问：我为什么经常感冒？,我为什么总是感冒，是缺什么元素,0
4788,感冒,请问：我为什么经常感冒？,我为什么总是发烧不感冒,0
4789,感冒,请问：我为什么经常感冒？,我经常感冒吃什么药,0
4790,感冒,请问：我为什么经常感冒？,请问：我经常感冒是为什么？,1
4791,感冒,请问：我为什么经常感冒？,请问：我经常感冒有什么好办法吗？,1
4792,感冒,请问：我为什么经常感冒？,请问：我经常感冒可以长期服抗生素吗,0
4794,感冒,请问：我为什么经常感冒？,请问：我经常感冒是病毒感染吗？,0
4795,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒需要多久好,1
4796,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒需要挂几天液体,1
4798,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒的症状,0
4799,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒能自己痊愈吗,0
4801,感冒,小孩细菌性感冒要几天才能好,一周的时间小孩细菌性感冒能好吗,1
4802,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒必须吃头孢类药吗,0
4803,感冒,小孩细菌性感冒要几天才能好,小孩细菌性感冒有哪些症状,0
4804,感冒,小孩细菌性感冒要几天才能好,发烧咳嗽是小孩细菌性感冒吗,0
4805,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒可以喝板蓝根吗,1
4806,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒能不能喝板蓝根,1
4808,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒喝板蓝根有副作用吗,0
4809,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒能吃什么药,0
4810,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒了能不能喝板蓝根？,1
4811,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒了可以喝板蓝根吗？,1
4812,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒了能吃什么药,0
4813,感冒,孕妇感冒了能喝板蓝根吗？,孕妇感冒了是不是尽量别吃药,0
4814,感冒,孕妇感冒了能喝板蓝根吗？,孕妇早期感冒了是不是喝红糖姜茶水就可以？,0
4815,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒期间能不能喝龙牡壮骨颗粒,1
4817,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒不可以喝龙牡壮骨颗粒吗,0
4818,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒喝龙牡壮骨颗粒会怎样,0
4819,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒喝龙牡壮骨颗粒疗效怎样,0
4821,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒能不能喝龙牡壮骨颗粒吗,1
4822,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒后喝龙牡壮骨颗粒好的快吗,0
4823,感冒,感冒可以喝龙牡壮骨颗粒吗,宝宝感冒期间宜喝龙牡壮骨颗粒吗,0
4824,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒好了以后能继续喝龙牡壮骨颗粒吗,0
4827,感冒,感冒可以喝龙牡壮骨颗粒吗,经常感冒影响钙吸收吗,0
4829,感冒,感冒可以喝龙牡壮骨颗粒吗,感冒属于呼吸系统疾病吗,0
4830,感冒,怀孕23周6天，感冒了怎么办？,怀孕23周6天，感冒有什么好办法,1
4831,感冒,怀孕23周6天，感冒了怎么办？,怀孕感冒了要怎样做,1
4833,感冒,怀孕23周6天，感冒了怎么办？,怀孕感冒能吃药吗,0
4834,感冒,怀孕23周6天，感冒了怎么办？,怀孕感冒吃什么药好,0
4836,感冒,怀孕23周6天，感冒了怎么办？,怀孕23周6天，感冒了怎么办能吃药吗？,1
4837,感冒,怀孕23周6天，感冒了怎么办？,怀孕23周6天，嗓子疼是咽炎吗,0
4838,感冒,怀孕23周6天，感冒了怎么办？,怀孕23周6天，感冒了能吃中成药吗？,0
4839,感冒,怀孕23周6天，感冒了怎么办？,怀孕23周6天，感冒流鼻子可以用抗生素吗？,0
4840,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇喝红糖煮姜水可以治感冒吗,1
4841,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇感冒能不能喝红糖煮姜水,1
4842,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇喉咙痛能喝红糖煮姜水吗,0
4843,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇喝红糖煮姜水对胎儿有影响吗,0
4844,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇感冒喝姜水可以放红糖吗,0
4845,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇感冒能喝红糖煮姜水吗,1
4847,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇感冒喝红糖煮姜水效果好吗,0
4848,感冒,孕妇感冒可以喝红糖煮姜水吗,孕妇感冒鼻子不通有小妙招吗,0
4850,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕中带血是怎么回事,1
4852,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕中带血是鼻咽癌吗,0
4853,感冒,回吸鼻涕带血的问题怎么回事,鼻窦炎回吸鼻涕中带血怎么回事,0
4854,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕带血是上火吗,0
4855,感冒,回吸鼻涕带血的问题怎么回事,为什么回吸鼻涕带血,1
4856,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕带血是怎么回事,1
4857,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕带血是有鼻炎吗,0
4858,感冒,回吸鼻涕带血的问题怎么回事,回吸鼻涕带血的问题怎么治,0
4860,感冒,宝宝为什么老是流鼻涕?,宝宝爱流鼻涕怎么回事,1
4862,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕好吗,0
4863,感冒,宝宝为什么老是流鼻涕?,宝宝咳嗽怎么办,0
4865,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕是什么原因?,1
4866,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕是咋回事?,1
4868,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕和鼻炎有关吗?,0
4869,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕需要做什么检查吗?,0
4870,感冒,宝宝为什么老是流鼻涕?,宝宝为老是流鼻涕是什么原因?,1
4871,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕怎么回事?,1
4872,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕是遗传吗,0
4873,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕是感冒吗?,0
4874,感冒,宝宝为什么老是流鼻涕?,宝宝老是流鼻涕用葱白煮水喝有效吗?,0
4876,感冒,我经常反复性的感冒流鼻涕是什么原因,我爱感冒流鼻涕是怎么了,1
4877,感冒,我经常反复性的感冒流鼻涕是什么原因,我经常反复感冒流鼻涕的速效办法是什么,0
4880,感冒,我经常反复性的感冒流鼻涕是什么原因,我经常反复性的感冒流鼻涕是为什么,1
4881,感冒,我经常反复性的感冒流鼻涕是什么原因,是什么原因使我经常反复性的感冒流鼻涕,1
4884,感冒,我经常反复性的感冒流鼻涕是什么原因,我经常反复性的感冒流鼻涕可以喝中药吗,0
4885,感冒,孕妇感冒了能吃感冒灵颗粒吗,感冒灵颗粒孕妇能不能使用,1
4887,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇喝了感冒灵颗粒怎么办,0
4889,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇感冒吃哪种感冒颗粒好,0
4891,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇感冒了吃感冒灵颗粒行吗,1
4892,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇感冒了发烧能吃感冒灵颗粒吗,0
4893,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇感冒了咳嗽能吃消炎药吗,0
4894,感冒,孕妇感冒了能吃感冒灵颗粒吗,孕妇感冒了喝白水不吃药行吗,0
4895,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒需要怎么做,1
4897,感冒,怀孕前期感冒了怎么办？？？,怀孕前期能不能感冒,0
4898,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒应注意什么,0
4899,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒的征兆是什么,0
4900,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒了怎样效果好？？？,1
4901,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒了用什么办法？？？,1
4902,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒了用输液吗？？？,0
4903,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒了尽量不用药可以吗？？？,0
4905,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒了怎么做才好？,1
4906,感冒,怀孕前期感冒了怎么办？？？,怀孕前期感冒如何治疗？,1
4907,感冒,怀孕前期感冒了怎么办？？？,刚怀孕感冒能吃感冒药吗？,0
