id,query1,query2,label
2007,上呼道感染应该吃什么药,什么药治疗上呼道感染,1
2008,上呼道感染应该吃什么药,上呼道感染应该吃什么药,1
2009,什么药治疗上呼道感染,上呼道感染应该吃什么药,1
2010,什么药治疗上呼道感染,上呼道感染怎么治疗,1
2011,上呼道感染应该吃什么药,上呼道感染怎么治疗,1
2012,上呼吸道感染有什么好办法,上呼道感染需要治疗吗,1
2013,小孩上呼道感染该怎么治疗,小孩上呼道感染是什么原因引起的,1
2014,小孩上呼道感染该怎么治疗,小孩上呼吸道感染反复发烧怎么处理,1
2015,小孩上呼道感染是什么原因引起的,小孩上呼吸道感染反复发烧怎么处理,1
2016,小孩上呼道感染是什么原因引起的,小孩上呼吸道感染反复发烧需要怎么治疗,1
2017,小孩上呼吸道感染反复发烧怎么处理,小孩上呼吸道感染反复发烧需要怎么治疗,1
2018,吃阿莫西林需要注意哪些问题,服阿莫西林有什么注意事项,1
2019,小孩上呼道感染能吃什么药,小孩上呼道感染需要吃什么药,1
2020,小孩上呼道感染需要怎么办,小孩上呼道感染怎样治疗,1
2021,小孩上呼道感染需要怎么办,小孩上呼道感染可以吃什么药,1
2022,小孩上呼道感染怎样治疗,小孩上呼道感染可以吃什么药,1
2023,小孩上呼道感染怎样治疗,小孩上呼吸道感染可以用什么药治疗,1
2024,小孩上呼道感染可以吃什么药,小孩上呼吸道感染可以用什么药治疗,1
2025,上呼道感染服什么药效果好,上呼道感染吃什么药,1
2026,上呼道感染是什么原因引起的,上呼道感染的主要诱因是什么,1
2027,孕妇上呼道感染怎样治疗,孕妇上呼道感染能吃什么药,1
2028,什么原因引起孩子上呼道感染反复发烧,引起孩子上呼道感染反复发烧的诱因是什么,1
2029,哪些药治疗儿童上呼吸道感染,儿童上呼道感染需要吃什么药,1
2030,上呼道感染能吃什么药,上呼吸道感染需要吃什么药,1
2031,孩子上呼道感染引起发烧的诱因是什么,孩子上呼吸道感染引起反复发烧是什么引起的,1
2032,孩子上呼吸道感染可以吃那种药,孩子上呼吸道感染用什么药管用,1
2033,阿莫西林胶囊是不是抗生素,阿莫西林胶囊属于抗生素吗,1
2034,上呼吸道感染应该吃什么药,上呼吸道感染服用什么消炎药效果好,1
2035,修正阿莫西林胶囊的价格是多少,修正阿莫西林胶囊怎么卖,1
2036,埋线手术做完后脸上感觉有东西需要处理吗,埋线手术做完后脸上会不会有不适的感觉,1
2037,上呼吸道感染引起感冒嗓子发炎有痰怎样治疗,上呼吸道感染引起感冒嗓子发炎有痰有效的办法是什么,1
2038,阿莫西林胶囊过敏的症状是什么,阿莫西林胶囊过敏的反应是什么,1
2039,请问上呼吸道消炎药有几种,请问上呼吸道消炎药有多少,1
2040,早上感觉上呼吸道有没有异味,早上感觉上呼吸道有异味是什么原因,1
2041,什么时候吃克拉霉素缓释片好,克拉霉素缓释片能不能饭后吃,1
2042,上呼吸道感染化验血能查出什么病,上呼吸道感染能验血吗,1
2043,什么是上呼吸道感染,上呼道感染是一种什么病,1
2044,克拉霉素分散片治疗屁股皮肤痒吗,屁股皮肤痒能吃克拉霉素分散片吗,1
2045,吃了驴肉能吃阿莫西林胶囊吗,嗓子疼可以阿莫西林胶囊和驴肉一起吃吗,1
2046,小儿上呼道感染症状是什么,小儿上呼道感染是指什么,1
2047,上呼道感染和中耳炎有关系吗,中耳炎能引起上呼吸道感染吗,1
2048,如何鉴别临床上的感冒有哪些类型？,临床上的感冒怎样鉴别可以分为哪些类型？,1
2049,怎么治疗孩子因为上呼吸道感染而引起的耳炎？,孩子因为上呼吸道感染而引起的耳炎如何治疗？,1
2050,为什么早上感觉腰酸痛，全身乏力？,为什么早上感觉没有力气腰也酸痛？,1
2051,开空调会使上呼吸道感染吗？,开空调时上呼吸道容易感染吗？,1
2052,嗓子发炎服用阿莫西林胶囊可以吗？,可以在嗓子发炎的时候服用阿莫西林胶囊吗？,1
2053,小儿上呼吸道感染如何预防？,上呼吸道感染小儿如恶化预防？,1
2054,可以预防小儿上呼吸道感染吗?,小儿可以预防上呼吸道感染吗？,1
2055,是什么原因导致小儿上呼吸道感染的？,导致小儿上呼吸道感染的原因是什么？,1
2056,儿童上呼吸道反复感染怎么办？,儿童反复感染上呼吸道怎么办？,1
2057,你好，嗓子疼可以吃克拉霉素分散片吗？,你好，克拉霉素片嗓子疼可以吃吗？,1
2058,晚上明显感觉阴囊有潮湿现象并且发凉怎么办？,阴囊有潮湿现象并发凉晚上感觉明显怎么办？,1
2059,青霉素过敏能吃阿莫西林胶囊吗？,青霉素过敏可不可以吃阿莫西林胶囊？,1
2060,春季如何预防宝宝上呼吸道感染？,春季上呼吸道感染宝宝如何预防？,1
2061,使用双黄连注射液为什么要做皮试？,双黄连注射液使用为什么要做皮试？,1
2062,上呼吸道感染小儿可以用哪些消炎药？,小儿上呼吸道感染消炎药可以用哪些？,1
2063,头痛与上呼吸道感染怎么鉴别？,怎样鉴别上呼吸道感染与头痛？,1
2064,医生开的阿莫西林胶囊孕妇可以吃吗？,医生为孕妇开的阿莫西林胶囊可以吃吗？,1
2065,头痛并且上呼吸道感染，下午头痛加重怎么办？,下午头痛加重并且一直上呼吸道感染怎么办？,1
2066,餐中服用克拉霉素缓释片是什么意思？,为什么克拉霉素片要餐中服用？,1
2067,肩膀上的肉里好像有一个疙瘩怎么办？,有一个疙瘩在肩膀上的肉里怎么办？,1
2068,上呼吸道感染是哮喘吗？,哮喘和上呼吸道感染一样吗？,1
2069,晚上感觉耳朵嗡嗡作响还疼是怎么回事？,耳朵嗡嗡作响还很疼在晚上的时候是怎么回事？,1
2070,早上起床头晕恶心是因为昨天晚上清理肚脐眼的原因吗？,早上起床头晕恶心和昨天晚上清理肚脐眼有关吗？,1
2071,上呼吸道感染和咽炎含姜片能治疗吗？,咽炎和上呼吸道感染能通过含姜片治疗吗？,1
2072,荨麻疹可能会是由上呼吸道感染引起的吗？,如果上呼吸道感染了就可能引起荨麻疹吗？,1
2073,上呼吸道感染包含支气管炎吗？,支气管炎是上呼吸道感染吗？,1
2074,上呼吸道感染的婴幼儿吃什么药？,婴幼儿的上呼吸道感染了该吃什么药？,1
2075,宫颈有腥臭味并且肥大怎么办？,肥大的宫颈有腥臭味怎么办？,1
2076,小腹坠痛在产后第三十五天是什么原因？,是什么原因导致在产后第三十五天小腹坠痛？,1
2077,由焦虑导致的肠痉挛怎么治疗？,怎么治疗由焦虑导致的肠痉挛？,1
2078,上呼吸道感染症状明显吗？,严重吗？上呼吸道的感染症状。,1
2079,小儿的上呼吸道感染引起的咳嗽怎么治疗？,因上呼吸道感染而引起的咳嗽怎么治疗？,1
2080,上呼吸道感染了可以吃什么药？,吃什么药可以治疗上呼吸道感染？,1
2081,如何治疗因上呼吸道感染引起的咳嗽？,如何治疗咳嗽？由上呼吸道感染引起的。,1
2082,怎么应对因上呼吸道感染引起的肺部感染？,怎么应对肺部感染？因上呼吸道感染引起的。,1
2083,怎样治疗因对药物过敏而休克的？,怎样救治因药物过敏性休克的？,1
2084,克拉霉素缓释片可以在中午吃吗,中午可以吃克拉霉素缓释片吗,1
2085,婴幼儿上呼吸道感染预防措施有哪些,怎样预防婴幼儿上呼吸道感染,1
2086,喝酒后可以吃阿莫西林胶囊吗,阿莫西林胶囊能与酒精一起服用吗,1
2087,早上起床为什么会感觉呼吸困难，胸口闷,起床感觉呼吸困难，胸口闷是怎么回事,1
2088,做什么检查可以诊断URI-上呼吸道感染,怎样检查出URI-上呼吸道感染,1
2089,感冒后为什么会感觉耳朵发烧变红,为什么感冒后耳朵会发烧变红,1
2090,长时间多次呼吸道感染且有咽炎是什么病,反复上呼吸道感染且有咽炎是什么病,1
2091,上呼吸道感染有什么症状,什么是上呼吸道感染的症状,1
2092,上呼吸道感染应该怎样保健护理,上呼吸道感染保健护理的操作是什么,1
2093,使用沙丁胺醇气雾剂有哪些副作用,喷沙丁胺醇气雾剂的副作用有哪些,1
2094,马应龙的复方甘草口服溶液的作用是什么,马应龙的复方甘草口服溶液有什么医用效果,1
2095,氢溴酸右美沙芬糖浆效果如何,喝氢溴酸右美沙芬糖浆效果怎么样,1
2096,哺乳的妈妈能用刻康消炎片生吗,刻康消炎片哺乳期的妈妈能用吗,1
2097,刻康消炎片主治哪些病,刻康消炎片可以治什么病,1
2098,红树清火栀麦片属于中药吗,红树清火栀麦片是中药还是西药,1
2099,3岁孩子服用利巴韦林泡腾颗粒可以吗,幼龄儿童以吃利巴韦林泡腾颗粒吗,1
2100,巨能清热解毒口服液是正规药品吗,巨能清热解毒口服液是可靠的药品吗,1
2101,吃缬沙坦胶囊对肾有副作用吗,服用缬沙坦胶囊对肾有哪些副作用,1
2102,服用缬沙坦分散片后会对肾产生伤害吗,吃缬沙坦分散片后会对肾产生副作用吗,1
2103,上呼吸道感染怎样诊断检查,做什么检查可以查出上呼吸道感染,1
2104,长江阿奇霉素分散片治疗咽炎的作用怎么样,长江阿奇霉素分散片治疗咽炎的效果好吗,1
2105,请问克拉霉素缓释片停药多长时间后会怀孕,停止吃克拉霉素缓释片多久之后会怀孕,1
2106,克拉霉素缓释片治疗痤疮需要几个疗程,用克拉霉素缓释片治疗痤疮需要多长时间,1
2107,克拉霉素缓释片要服用多少天才会有效果,吃克拉霉素缓释片多长时间才能有效,1
2108,消银泰苦丹丸的价格贵吗,消银泰苦丹丸价格怎么样,1
2109,孩子老感冒发烧需要采取什么方法,儿童老是感冒发烧，怎么治疗,1
2110,上咽痛是上呼吸道感染的症状吗,上咽痛是上呼吸道感染的表现吗,1
2111,请问克拉霉素缓释片说明书内容是什么,请问克拉霉素缓释片说明书有什么内容,1
2112,请问克拉霉素缓释片可以在那买,哪里销售克拉霉素缓释片,1
2113,惠菲宣愈美片功效好不好,惠菲宣愈美片治疗的效果怎么样,1
2114,圣泰清热解毒口服液在医院买多少钱,在医院里圣泰清热解毒口服液卖的比较贵吗,1
2115,日诺清热解毒口服液效果好吗,喝日诺清热解毒口服液有用吗,1
2116,圣泰清热解毒口服液可靠吗,圣泰清热解毒口服液是正规的吗,1
2117,圣泰清热解毒口服液治什么病有效果,圣泰清热解毒口服液可以治疗什么病,1
2118,2岁大都孩子，可以吃鼻渊通窍颗粒吗,婴幼儿能不能吃鼻渊通窍颗粒,1
2119,托平缬沙坦胶囊副作用有哪些呢,托平缬沙坦胶囊副作用有几个方面,1
2120,心灵丸有副作用吗能常吃吗,长期吃心灵丸会有哪些不良反应？,1
2121,请问黄葵胶囊是医保用药吗,你好我想知道黄葵胶囊医保能用吗,1
2122,干咳很厉害能服用头胞克污止咳立效胶囊吗,头胞克污止咳立效胶囊治疗干咳吗,1
2123,支气管炎哮喘的反复咳咳不见好转是怎么回事,支气管炎哮喘的反复咳咳不见好转是什么原因,1
2124,众生丸吃了4次了我的喉咙还痛是什么情况,吃了众生丸怎么我的喉咙还痛,1
2125,强力止咳宁胶囊可以和阿莫西林胶囊一起吃吗,强力止咳宁胶囊不能和阿莫西林胶囊同时服用吗,1
2126,热毒平颗粒乐达非的成分有哪些,热毒平颗粒乐达非有哪几种药剂制成的,1
2127,同仁堂感冒清热颗粒的功效怎么样,同仁堂感冒清热颗粒的效果好吗,1
2128,琦鹰汉藏七味螃蟹甲丸的作用大吗,琦鹰汉藏七味螃蟹甲丸的效果好吗,1
2129,乐达非热毒平颗粒效果好吗,乐达非热毒平颗粒的功效怎么样,1
2130,乐达非热毒平颗粒可以治疗那种病,什么病可以吃乐达非热毒平颗粒,1
2131,乐达非热毒平颗粒是不是医保药吗,乐达非热毒平颗粒医保能用吗,1
2132,巨能清热解毒口服液疗效怎么样,巨能清热解毒口服液治疗效果好吗,1
2133,巨能清热解毒口服液价格是多少怎么卖,巨能清热解毒口服液多少钱一盒便宜吗,1
2134,清热解毒软胶囊哪儿生产的是不是医保药吗,清热解毒软胶囊哪个地方生产的医保能用吗,1
2135,石家庄清热解毒软胶囊疗效好吗,石家庄清热解毒软胶囊效果明显吗,1
2136,巨能清热解毒口服液是不是处方药,巨能清热解毒口服液能开处方药吗,1
2137,发烧了喝巨能清热解毒口服液有没有副作用,发烧了喝巨能清热解毒口服液有坏处吗,1
2138,巨能清热解毒口服液主要治什么病,巨能清热解毒口服液主治那种疾病,1
2139,清热解毒软胶囊哪个牌子比较好,清热解毒软胶囊哪个牌子效果明显,1
2140,服用清热解毒软胶囊出现头痛咋办呢,服用清热解毒软胶囊出现头痛用什么办法呢,1
2141,奇康寒喘祖帕颗粒有效果吗,奇康寒喘祖帕颗粒的效果好吗,1
2142,鼻渊通窍颗粒是用来冶疗鼻咽炎的吗,鼻渊通窍颗粒可以用来冶疗鼻咽炎吗,1
2143,朗致贞芪扶正颗粒不良反应是什么,朗致贞芪扶正颗粒不良反应有哪些,1
2144,德元堂肾衰宁这个药是不是正品药,德元堂肾衰宁颗粒正品药吗,1
2145,服用肾衰宁胶囊能降肌肝吗,服用肾衰宁胶囊降肌肝效果好吗,1
2146,清心沉香八味丸需要怎么吃呢,清心沉香八味丸可以怎么吃呢,1
2147,匹多莫德分散片什么情况下可以服用,什么情况下可以吃匹多莫德分散片,1
2148,匹多莫德分散片成分有哪些,匹多莫德分散片有哪些成分,1
2149,小儿咽扁颗粒和金莲花颗粒一起喝可以吗,小儿咽扁颗粒能和金莲花颗粒一起服用吗,1
2150,复方红豆杉胶囊一疗程吃几天,复方红豆杉胶囊吃多少天算一个完整疗程,1
2151,多少钱可以买到特一止咳宝片呢,买特一止咳宝片需要多少钱,1
2152,信韦灵利巴韦林气雾剂的效果好吗,信韦灵利巴韦林气雾剂的效果明显吗,1
2153,信韦灵利巴韦林气雾剂主治哪几种病,信韦灵利巴韦林气雾剂能主治几种疾病,1
2154,香雪牌抗病毒口服液的效果好吗,香雪牌抗病毒口服液的作用怎么样,1
2155,喝香雪牌抗病毒口服液会有什么危害吗,喝香雪牌抗病毒口服液能有什么危害呢,1
2156,请问素比伏有哪些副作用,请问素比伏副作用有哪些,1
2157,你好请问众生丸主要治什么,你好请问哪种病可以吃众生丸,1
2158,你好嗓子不舒服能吃阿莫西林胶囊不能,你好嗓子不舒服能吃阿莫西林胶囊吗,1
2159,请问众生丸可以治痘痘吗,众生丸可以治痘痘吗我不知道有效果吗,1
2160,8岁的儿童可以用众生胶囊吗,众生胶囊可以给孩子用吗,1
2161,一岁的宝宝受凉咳嗽有痰可以吃回春散吗,婴儿咳嗽有痰可以吃回春散治疗吗,1
2162,阿莫西林主要治疗淋巴结发炎吗,淋巴结发炎可以用阿莫西林吗,1
2163,儿童一直反复咳嗽怎么治疗才能好呢,儿童反复的咳嗽用什么药能治好呢,1
2164,生病了只吃点阿莫西林胶囊管用吗,服用了一点阿莫西林胶囊有用吗,1
2165,儿童咳嗽可以吃阿奇霉素颗粒吗,阿奇霉素颗粒可以治疗儿童咳嗽吗,1
2166,服用小儿复方磺胺二甲嘧啶散有什么功效,小儿复方磺胺二甲嘧啶散可以治疗什么病,1
2167,不咳嗽但是有痰可以吃复方桔梗怯咳片,复方桔梗怯咳片可以治疗痰多吗,1
2168,婴幼儿支气管炎反复的咳嗽怎么办,婴幼儿患上支气管炎经常咳嗽怎么办,1
2169,感冒经常反复发作怎么办,感冒经常反复发作该用什么药,1
2170,儿童咳嗽服用头孢泊肟酯干混剂可以吗,头孢泊肟酯干混剂可以治疗儿童咳嗽吗,1
2171,呼吸道感染好了但是经常复发怎么办,呼吸道感染好了后却容易反复怎么办,1
2172,感觉上颚疼是怎么回事,口鼻耳连通着上颚疼是怎么回事,1
2173,复方氨肽素片可以和紫丹银屑胶囊一起服用可以吗,紫丹银屑胶囊能同复方氨肽素片一起服用没副作用吧,1
